prefecture,source_page,depth,pdf_url,anchor_text,filename,years
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/yosatsujoho/yosatsujoho6.html#H29tokusyuho,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/yosatsujoho/documents/sokuhour6-10.pdf,No.10（PDF：108キロバイト）,sokuhour6-10.pdf,2024
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/yosatsujoho/yosatsujoho6.html#H29tokusyuho,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/yosatsujoho/documents/sokuhour6-9.pdf,No.9（PDF：166キロバイト）,sokuhour6-9.pdf,2024
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/yosatsujoho/yosatsujoho6.html#H29tokusyuho,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/yosatsujoho/documents/sokuhour6-8.pdf,No.8（PDF：181キロバイト）,sokuhour6-8.pdf,2024
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/yosatsujoho/yosatsujoho6.html#H29tokusyuho,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/yosatsujoho/documents/sokuhour06-7.pdf,No.7（PDF：228キロバイト）,sokuhour06-7.pdf,2024
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/yosatsujoho/yosatsujoho6.html#H29tokusyuho,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/yosatsujoho/documents/sokuhour6-6.pdf,No.6（PDF：208キロバイト）,sokuhour6-6.pdf,2024
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/yosatsujoho/yosatsujoho6.html#H29tokusyuho,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/yosatsujoho/documents/sokuhour06-5.pdf,No.5（PDF：470キロバイト）,sokuhour06-5.pdf,2024
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/yosatsujoho/yosatsujoho6.html#H29tokusyuho,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/yosatsujoho/documents/sokuhour6-4.pdf,No.4（PDF:332キロバイト）,sokuhour6-4.pdf,2024
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/yosatsujoho/yosatsujoho6.html#H29tokusyuho,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/yosatsujoho/documents/sokuhour6-3.pdf,No.3（PDF:221キロバイト）,sokuhour6-3.pdf,2024
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/yosatsujoho/yosatsujoho6.html#H29tokusyuho,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/yosatsujoho/documents/sokuhour6-2_syususeiban.pdf,No.2（PDF:95キロバイト）,sokuhour6-2_syususeiban.pdf,2024
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/yosatsujoho/yosatsujoho6.html#H29tokusyuho,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/yosatsujoho/documents/sokuhour6-1.pdf,No.1（PDF：121キロバイト）,sokuhour6-1.pdf,2024
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/yosatsujoho/yosatsujoho6.html#H29tokusyuho,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/yosatsujoho/documents/tokusyur6-2.pdf,"第2号（PDF：1,634キロバイト）",tokusyur6-2.pdf,2024
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/yosatsujoho/yosatsujoho6.html#H29tokusyuho,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/yosatsujoho/documents/tokusyur6-1.pdf,第1号（PDF:314キロバイト）,tokusyur6-1.pdf,2024
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/byougaityuukannrenn-top.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/budou_syuyoubyougaityuu.pdf,ブドウ主要病害の今後の防除対策（PDF：149キロバイト）,budou_syuyoubyougaityuu.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/byougaityuukannrenn-top.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/hanntennmaikamemusi.pdf,水稲の斑点米カメムシ類の発生に注意しましょう！（PDF：97キロバイト）,hanntennmaikamemusi.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/byougaityuukannrenn-top.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/r0503_siroitimoziyotou.pdf,シロイチモジヨトウにおける主要薬剤の殺虫効果について（PDF：698バイト）,r0503_siroitimoziyotou.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/byougaityuukannrenn-top.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/8_yr0310_himetobiunka.pdf,近年、ヒメトビウンカに対する本田防除適期が早まっています（PDF：65キロバイト）,8_yr0310_himetobiunka.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/byougaityuukannrenn-top.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/3_shiroitimmojiyotou.pdf,シロイチモジヨトウにおける主要薬剤の殺虫効果について（PDF：722KB）,3_shiroitimmojiyotou.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/byougaityuukannrenn-top.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/4_himetobi_yakuzaikentei.pdf,ヒメトビウンカの薬剤感受性検定の結果について（PDF：167キロバイト）,4_himetobi_yakuzaikentei.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/byougaityuukannrenn-top.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/5_nouyaku_sayoukikou.pdf,農薬の作用機構分類（PDF：86キロバイト）,5_nouyaku_sayoukikou.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/byougaityuukannrenn-top.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/2_negihamoguribae.pdf,ネギハモグリバエの別系統の発生について（PDF：993キロバイト）,2_negihamoguribae.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/byougaityuukannrenn-top.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/1_kyuuri_mminamikiiro.pdf,キュウリのミナミキイロアザミウマに対する有効薬剤について（PDF：99キロバイト）,1_kyuuri_mminamikiiro.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/byougaityuukannrenn-top.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/1_ichigo_namihadani.pdf,イチゴのナミハダニに対する殺ダニ剤の効果試験結果について（PDF：214キロバイト）,1_ichigo_namihadani.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/byougaityuukannrenn-top.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/2_ringo_hadani.pdf,リンゴハダニの薬剤感受性検定結果について（PDF：992キロバイト）,2_ringo_hadani.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/byougaityuukannrenn-top.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/3_nashi_hadani.pdf,ナシのハダニ類に対する薬剤感受性検定結果について（PDF：185キロバイト）,3_nashi_hadani.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/byougaityuukannrenn-top.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/4_komuginamagusa.pdf,コムギなまぐさ黒穂病とその対策（PDF：214キロバイト）,4_komuginamagusa.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/byougaityuukannrenn-top.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/5_kiui_kaiyoubyou.pdf,キウイフルーツかいよう病(Psa3系統)について（PDF：619キロバイト）,5_kiui_kaiyoubyou.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/byougaityuukannrenn-top.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/6_konaga_jiamido.pdf,コナガのジアミド系殺虫剤に対する殺虫効果の低下（PDF：168キロバイト）,6_konaga_jiamido.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/byougaityuukannrenn-top.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/7_yakann_chabane.pdf,夜間温度とチャバネアオカメムシの誘殺（PDF：52キロバイト）,7_yakann_chabane.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/byougaityuukannrenn-top.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/8_nasihime.pdf,ナシヒメシンクイのフェロモントラップへの成虫誘殺ピークと防除適期の予測（PDF：115キロバイト）,8_nasihime.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/byougaityuukannrenn-top.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/9_sisetu_uirusubyou.pdf,施設野菜におけるウイルス病を媒介する微小害虫の防除対策について（PDF：128キロバイト）,9_sisetu_uirusubyou.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/byougaityuukannrenn-top.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/10_akakabibyou_hisankoutekibi.pdf,赤かび病菌の子のう胞子の飛散好適日と発病穂率（PDF：45キロバイト）,10_akakabibyou_hisankoutekibi.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/byougaityuukannrenn-top.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/11_tomato_oukahamaki.pdf,トマトの黄化葉巻病について（PDF：94キロバイト）,11_tomato_oukahamaki.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/byougaityuukannrenn-top.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/12_ichigo_ioubyou.pdf,イチゴの萎黄病について（PDF：122キロバイト）,12_ichigo_ioubyou.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/byougaityuukannrenn-top.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/13_momotyokkiri.pdf,モモチョッキリによるナシ被害（PDF：83キロバイト）,13_momotyokkiri.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/byougaityuukannrenn-top.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/14_ichigo_tannsobyou.pdf,イチゴ炭疽病の防除を育苗期から徹底しましょう！（PDF：141キロバイト）,14_ichigo_tannsobyou.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/byougaityuukannrenn-top.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/kazitsuohan.pdf,果実汚斑細菌病チラシ（493キロバイト）（PDF：493キロバイト）,kazitsuohan.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/byougaityuukannrenn-top.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/hamakikatei.pdf,トマト黄化葉巻病チラシ（家庭菜園用）（523キロバイト）（PDF：523キロバイト）,hamakikatei.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/byougaityuukannrenn-top.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/17_satuma_nakajirositaba.pdf,サツマイモのナカジロシタバの発生生態と防除対策（PDF：101キロバイト）,17_satuma_nakajirositaba.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/byougaityuukannrenn-top.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/18_suitoubyougaityuu.pdf,水稲の主な病害虫と防除対策について（PDF：106キロバイト）,18_suitoubyougaityuu.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/byougaityuukannrenn-top.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/19_azamiuma_boujyotaisaku.pdf,アザミウマ類の防除対策について（PDF：120キロバイト）,19_azamiuma_boujyotaisaku.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/byougaityuukannrenn-top.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/20_suitouikubyou_byougaityuu.pdf,水稲育苗中に発生する病害等の対策について（PDF：89キロバイト）,20_suitouikubyou_byougaityuu.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/byougaityuukannrenn-top.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/21_tabakokonajirami.pdf,施設野菜におけるタバココナジラミの防除対策について（PDF：104キロバイト）,21_tabakokonajirami.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/byougaityuukannrenn-top.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/22_nashikaigaramusi.pdf,ナシを加害するカイガラムシ類の休眠期における防除対策について（PDF：377キロバイト）,22_nashikaigaramusi.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/byougaityuukannrenn-top.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/23_suitousyushidensen.pdf,水稲種子伝染性病害虫の防除対策について（PDF：128キロバイト）,23_suitousyushidensen.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/byougaityuukannrenn-top.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/24_jyagaimosisutosentyuu.pdf,ジャガイモシストセンチュウのまん延防止について（PDF：791キロバイト）,24_jyagaimosisutosentyuu.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/report-r04.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/yr0708_nashihimeshinkuiboujyotekiki.pdf,ナシヒメシンクイの防除適期の予測（PDF：119キロバイト）,yr0708_nashihimeshinkuiboujyotekiki.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/report-r04.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/yr0707_nasihimesinnkuiboujotekiki.pdf,ナシヒメシンクイの防除適期の予測（PDF：46キロバイト）,yr0707_nasihimesinnkuiboujotekiki.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/report-r04.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/yr0707_blastam.pdf,BLASTAMによる葉いもちの感染好適条件の状況について（PDF：63キロバイト）,yr0707_blastam.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/report-r04.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/yr0706_mugiakakabibyou.pdf,コムギ赤かび病の発生に注意!適期収穫に努めましょう。（PDF：67キロバイト）,yr0706_mugiakakabibyou.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/report-r04.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/yr0706_nasihimesinnkuiboujotekiki.pdf,ナシヒメシンクイの防除適期の予測（PDF：44キロバイト）,yr0706_nasihimesinnkuiboujotekiki.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/report-r04.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/yr0706_inesimahagarebyoubaujotekiki.pdf,イネ縞葉枯ウイルス保毒虫率の高い地点が認められています。（PDF：79キロバイト）,yr0706_inesimahagarebyoubaujotekiki.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/report-r04.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/yr0711_tomatokibagaferomonn.pdf,フェロモントラップへのトマトキバガの誘殺が4月上旬から認められています。（PDF：138キロバイト）,yr0711_tomatokibagaferomonn.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/report-r03.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/yr0704chabaneettouryou.pdf,チャバネアオカメムシの越冬状況（令和7年2月調査）（PDF：84キロバイト）,yr0704chabaneettouryou.pdf,2025
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/report-r03.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/yr0702_suitouhanntennmai.pdf,令和6年の水稲における斑点米カメムシ類と斑点米の発生状況（PDF:68キロバイト）,yr0702_suitouhanntennmai.pdf,2024
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/report-r03.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/yr0701_sannkouboujorei.pdf,令和7年版果樹病害虫参考防除例について（PDF：165キロバイト）,yr0701_sannkouboujorei.pdf,2025
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/report-r03.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/yr0612_tomatokibagaferomonn.pdf,トマトキバガのフェロモントラップへの誘殺状況について（PDF:119キロバイト）,yr0612_tomatokibagaferomonn.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/report-r03.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/yr0612_daizushijitsuhigai.pdf,令和6年産大豆子実の主要病害虫による被害状況について（PDF：175キロバイト）,yr0612_daizushijitsuhigai.pdf,2024
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/report-r03.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/yr0611_kajukamemushihasseikeika.pdf,令和6年の果樹におけるカメムシ類の発生経過（PDF：139キロバイト）,yr0611_kajukamemushihasseikeika.pdf,2024
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/report-r03.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/yr0611_nashikurohoshiakibyouhann.pdf,ナシ黒星病（秋型病斑）の発生が見られます。秋季防除・落葉処理を徹底しましょう！（PDF:214キロバイト）,yr0611_nashikurohoshiakibyouhann.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/report-r03.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/yr0611_hikobaeineshimahagare.pdf,ひこばえ（再生稲）におけるイネ縞葉枯病の発生状況と防除対策（PDF：203キロバイト）,yr0611_hikobaeineshimahagare.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/report-r03.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/yr0611_tomatokibagaferomonn.pdf,フェロモントラップへのトマトキバガの誘殺数が昨年より多く認められています（PDF：173キロバイト）,yr0611_tomatokibagaferomonn.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/report-r03.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/suitousyuyoubyougaityuu.pdf,令和6年の水稲における主要病害虫の発生経過と次作に向けた対応（PDF：199キロバイト）,suitousyuyoubyougaityuu.pdf,2024
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/report-r03.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/yr0608_nashihimesinnkuiboujotekiki.pdf,ナシヒメシンクイの防除適期の予測（PDF：71キロバイト）,yr0608_nashihimesinnkuiboujotekiki.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/report-r03.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/yr0607_nasihimesinnkuiboujotekiki.pdf,ナシヒメシンクイの防除適期の予測（PDF：67キロバイト）,yr0607_nasihimesinnkuiboujotekiki.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/report-r03.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/yr0607_kumoherikamemusi.pdf,クモヘリカメムシの産卵開始時期の予測（PDF：43キロバイト））,yr0607_kumoherikamemusi.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/report-r03.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/yr0607_blastam.pdf,BLASTAMによる葉いもちの感染好適条件状況について（PDF：62キロバイト）,yr0607_blastam.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/report-r03.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/yr0606_komugiakakabibyou.pdf,コムギ赤かび病の発生状況と今後の対策について（PDF：75キロバイト）,yr0606_komugiakakabibyou.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/report-r03.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/yr0606_nasihimesinnkuiboujotekiki.pdf,ナシヒメシンクイの防除適期の予測（PDF：57キロバイト）,yr0606_nasihimesinnkuiboujotekiki.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/report-r03.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/yr0606_himetobiunkahodokutyuuritu.pdf,小麦におけるヒメトビウンカのイネ縞葉枯ウイルス保毒虫率について（PDF：78キロバイト）,yr0606_himetobiunkahodokutyuuritu.pdf,
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/report-r03.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/documents/yr0606_inesimahagarebyoubaujotekiki.pdf,イネ縞葉枯病（ヒメトビウンカ）の防除適期の予測（PDF：61キロバイト）,yr0606_inesimahagarebyoubaujotekiki.pdf,
茨城県,https://www.pref.ibaraki.jp/bugai/koho/kenmin/info/index.html,1,https://www.pref.ibaraki.jp/bugai/koho/kenmin/info/documents/r7fcschrdule.pdf,2階広報コーナー展示スケジュール（PDF：360KB）,r7fcschrdule.pdf,
茨城県,https://www.pref.ibaraki.jp/bugai/koho/kenmin/info/index.html,1,https://www.pref.ibaraki.jp/bugai/koho/kenmin/info/documents/r70401kakukai.pdf,県庁舎内各課配置のご案内（PDF：182KB）,r70401kakukai.pdf,
